t	GranuleCell[0]	GranuleCell[10]	GranuleCell[20]	GranuleCell[30]	GranuleCell[40]	GranuleCell[50]	GranuleCell[60]	GranuleCell[70]	GranuleCell[80]	GranuleCell[90]	GranuleCell[100]	GranuleCell[110]	GranuleCell[120]	GranuleCell[130]	GranuleCell[140]	GranuleCell[150]	GranuleCell[160]	GranuleCell[170]	GranuleCell[180]	GranuleCell[190]	GranuleCell[200]	GranuleCell[210]	GranuleCell[220]	GranuleCell[230]	GranuleCell[240]	GranuleCell[250]	GranuleCell[260]	GranuleCell[270]	GranuleCell[280]	GranuleCell[290]	GranuleCell[300]	GranuleCell[310]	GranuleCell[320]	GranuleCell[330]	GranuleCell[340]	GranuleCell[350]	GranuleCell[360]	GranuleCell[370]	GranuleCell[380]	GranuleCell[390]	GranuleCell[400]	GranuleCell[410]	GranuleCell[420]	GranuleCell[430]	GranuleCell[440]	GranuleCell[450]	GranuleCell[460]	GranuleCell[470]	GranuleCell[480]	GranuleCell[490]	GranuleCell[498]	GranuleCell[499]	BasketCell[0]	BasketCell[1]	BasketCell[2]	BasketCell[3]	BasketCell[4]	BasketCell[5]	MossyCell[0]	MossyCell[1]	MossyCell[2]	MossyCell[3]	MossyCell[4]	MossyCell[5]	MossyCell[6]	MossyCell[7]	MossyCell[8]	MossyCell[9]	MossyCell[10]	MossyCell[11]	MossyCell[12]	MossyCell[13]	MossyCell[14]	HIPPCell[0]	HIPPCell[1]	HIPPCell[2]	HIPPCell[3]	HIPPCell[4]	HIPPCell[5]	
13.700000	-25.355032	-25.594736	-25.759536	-25.328305	-25.439777	-25.599409	-25.448864	-25.263717	-25.547041	-25.506921	-25.397511	27.040504	-53.976923	-74.072229	-73.905131	-76.883389	-77.952670	-81.324064	-78.277558	-78.929750	-80.546988	-80.512421	-76.919001	-80.439900	-77.330286	-79.259578	-79.086740	-80.508796	-79.624759	-77.815796	-77.456679	-76.902630	-77.633168	-77.807683	-77.158991	-77.554232	-77.665075	-78.687433	-78.978638	-76.914858	-79.705738	-77.720467	-77.824867	-77.298812	-76.941026	-74.834145	-74.748218	-69.601123	-67.293945	-78.390208	38.341210	-61.096344	-20.878932	-20.920564	-20.774588	-20.737587	-20.716950	-20.967032	-7.433101	-7.491606	-7.396583	-7.650540	-7.634129	-7.643801	-7.644581	-7.943536	-7.919589	-8.027619	-8.016095	-7.768887	-7.776182	-7.663663	-7.642540	-15.709594	-16.433715	1.479310	-16.616140	-16.041192	-16.144499	
13.725000	-25.353873	-25.612111	-25.794733	-25.340322	-25.467746	-25.623020	-25.461558	-25.279244	-25.581478	-25.541661	-25.414374	24.834262	-47.911706	-74.029537	-73.821910	-76.889775	-77.958528	-81.326915	-78.282367	-78.934452	-80.550699	-80.516398	-76.924452	-80.443518	-77.335472	-79.263611	-79.092034	-80.512547	-79.628254	-77.820490	-77.462328	-76.907803	-77.639051	-77.812477	-77.164619	-77.560016	-77.670991	-78.691794	-78.983075	-76.920257	-79.710868	-77.726620	-77.829855	-77.304624	-76.946631	-74.797583	-74.678696	-69.179970	-66.690415	-78.368227	37.725795	-58.549130	-20.862804	-20.902064	-20.770771	-20.737334	-20.716716	-20.948936	-7.431428	-7.489972	-7.394804	-7.649588	-7.633411	-7.643125	-7.643904	-7.941825	-7.918088	-8.025509	-8.014074	-7.773015	-7.780324	-7.668134	-7.647219	-15.703307	-16.427846	-0.246014	-16.605501	-16.036245	-16.694460	
13.750000	-25.355338	-25.630796	-25.829971	-25.355064	-25.497593	-25.648104	-25.476379	-25.298058	-25.617062	-25.577672	-25.433597	22.547462	-37.398664	-73.986466	-73.737271	-76.896195	-77.964408	-81.329769	-78.287192	-78.939165	-80.554416	-80.520383	-76.929935	-80.447141	-77.340685	-79.267656	-79.097335	-80.516308	-79.631761	-77.825211	-77.468004	-76.913009	-77.644959	-77.817296	-77.170270	-77.565824	-77.676928	-78.696172	-78.987524	-76.925687	-79.716009	-77.732792	-77.834872	-77.310466	-76.952271	-74.760720	-74.608422	-68.711734	-65.989398	-78.346335	36.792809	-54.863266	-20.847936	-20.884761	-20.767384	-20.737096	-20.716496	-20.932097	-7.429832	-7.488402	-7.393111	-7.648646	-7.632699	-7.642598	-7.643375	-7.940220	-7.916689	-8.023368	-8.012022	-7.777343	-7.784666	-7.672806	-7.652097	-15.696900	-16.421819	-1.907128	-16.594952	-16.031059	-17.181022	
13.775000	-25.359498	-25.650733	-25.865107	-25.372470	-25.529118	-25.674524	-25.493264	-25.320032	-25.653579	-25.614734	-25.455108	20.192513	-18.847872	-73.942988	-73.651120	-76.902651	-77.970309	-81.332623	-78.292035	-78.943889	-80.558137	-80.524378	-76.935450	-80.450769	-77.345924	-79.271713	-79.102645	-80.520080	-79.635279	-77.829959	-77.473706	-76.918247	-77.650892	-77.822141	-77.175944	-77.571658	-77.682886	-78.700566	-78.991985	-76.931148	-79.721160	-77.738983	-77.839918	-77.316338	-76.957945	-74.723552	-74.537366	-68.185497	-65.160975	-78.324535	35.582061	-49.098761	-20.834291	-20.868640	-20.764402	-20.736872	-20.716290	-20.916485	-7.428311	-7.486896	-7.391499	-7.647712	-7.631992	-7.642349	-7.643125	-7.938854	-7.915521	-8.021199	-8.009941	-7.781848	-7.789185	-7.677654	-7.657150	-15.690449	-16.415715	-3.497834	-16.584520	-16.025715	-17.607680	
13.800000	-25.366402	-25.671852	-25.900009	-25.392451	-25.562121	-25.702133	-25.512129	-25.345010	-25.690820	-25.652630	-25.478813	17.780968	6.422047	-73.899041	-73.563364	-76.909140	-77.976233	-81.335479	-78.296895	-78.948625	-80.561864	-80.528381	-76.940996	-80.454402	-77.351190	-79.275782	-79.107964	-80.523862	-79.638810	-77.834735	-77.479435	-76.923517	-77.656850	-77.827011	-77.181640	-77.577517	-77.688864	-78.704976	-78.996459	-76.936640	-79.726321	-77.745193	-77.844993	-77.322240	-76.963654	-74.686076	-74.465497	-67.587088	-64.159363	-78.302831	34.122425	-39.247741	-20.821825	-20.853680	-20.761799	-20.736663	-20.716098	-20.902069	-7.426863	-7.485450	-7.389968	-7.646787	-7.631291	-7.642469	-7.643246	-7.937818	-7.914676	-8.019004	-8.007833	-7.786508	-7.793859	-7.682658	-7.662357	-15.684026	-16.409602	-5.012868	-16.574231	-16.020290	-17.977697	
13.825000	-25.376067	-25.694079	-25.934558	-25.414896	-25.596394	-25.730779	-25.532877	-25.372810	-25.728582	-25.691150	-25.504595	15.327367	25.354782	-73.854588	-73.473916	-76.915663	-77.982179	-81.338336	-78.301772	-78.953372	-80.565595	-80.532394	-76.946573	-80.458040	-77.356482	-79.279863	-79.113291	-80.527654	-79.642352	-77.839537	-77.485189	-76.928820	-77.662833	-77.831906	-77.187359	-77.583400	-77.694864	-78.709403	-79.000945	-76.942163	-79.731491	-77.751422	-77.850096	-77.328172	-76.969396	-74.648288	-74.392786	-66.896623	-62.915324	-78.281225	32.443599	-21.715302	-20.810494	-20.839855	-20.759550	-20.736467	-20.715920	-20.888810	-7.425488	-7.484065	-7.388516	-7.645871	-7.630594	-7.643008	-7.643788	-7.937165	-7.914204	-8.016785	-8.005699	-7.791302	-7.798667	-7.687795	-7.667696	-15.677691	-16.403546	-6.448262	-16.564106	-16.014851	-18.294547	
13.850000	-25.388490	-25.717328	-25.968645	-25.439673	-25.631731	-25.760306	-25.555397	-25.403226	-25.766670	-25.730089	-25.532319	12.850267	33.554898	-73.809602	-73.382681	-76.922220	-77.988146	-81.341195	-78.306665	-78.958130	-80.569331	-80.536415	-76.952181	-80.461684	-77.361799	-79.283955	-79.118627	-80.531455	-79.645906	-77.844365	-77.490969	-76.934154	-77.668840	-77.836826	-77.193100	-77.589308	-77.700884	-78.713847	-79.005443	-76.947716	-79.736670	-77.757670	-77.855228	-77.334133	-76.975172	-74.610185	-74.319201	-66.087066	-61.317163	-78.259720	30.579110	3.709431	-20.797399	-20.827133	-20.757627	-20.736285	-20.715756	-20.876666	-7.424182	-7.482738	-7.387141	-7.644964	-7.629903	-7.643989	-7.644773	-7.936921	-7.914129	-8.014544	-8.003542	-7.796210	-7.803588	-7.693045	-7.673146	-15.671497	-16.397599	-7.800837	-16.554164	-16.009457	-18.561446	
13.875000	-25.403637	-25.741504	-26.002175	-25.466633	-25.667928	-25.790561	-25.579567	-25.436032	-25.804901	-25.769254	-25.561833	10.371213	36.920932	-73.764058	-73.289567	-76.928811	-77.994135	-81.344056	-78.311575	-78.962899	-80.573072	-80.540445	-76.957819	-80.465332	-77.367142	-79.288059	-79.123971	-80.535267	-79.649472	-77.849221	-77.496776	-76.939520	-77.674872	-77.841771	-77.198863	-77.595241	-77.706924	-78.718306	-79.009951	-76.953299	-79.741859	-77.763937	-77.860388	-77.340123	-76.980982	-74.571766	-74.244713	-65.118399	-59.172661	-78.238320	28.564385	24.458790	-20.781264	-20.815478	-20.756005	-20.736116	-20.715604	-20.865589	-7.422945	-7.481469	-7.385840	-7.644065	-7.629217	-7.645415	-7.646205	-7.937089	-7.914456	-8.012283	-8.001364	-7.801212	-7.808604	-7.698389	-7.678689	-15.665489	-16.391808	-9.068818	-16.544420	-16.004162	-18.781730	
13.900000	-25.421450	-25.766511	-26.035066	-25.495611	-25.704783	-25.821387	-25.605251	-25.470994	-25.843105	-25.808463	-25.592972	7.913133	38.267921	-73.717936	-73.194474	-76.935435	-78.000145	-81.346918	-78.316501	-78.967680	-80.576818	-80.544484	-76.963489	-80.468986	-77.372511	-79.292175	-79.129324	-80.539088	-79.653049	-77.854102	-77.502608	-76.944918	-77.680928	-77.846741	-77.204648	-77.601198	-77.712985	-78.722781	-79.014470	-76.958913	-79.747058	-77.770222	-77.865576	-77.346143	-76.986824	-74.533026	-74.169290	-63.930375	-56.131075	-78.217027	26.432263	33.668405	-20.763846	-20.804848	-20.754658	-20.735959	-20.715465	-20.855531	-7.421775	-7.480255	-7.384613	-7.643174	-7.628536	-7.647277	-7.648074	-7.937663	-7.915176	-8.010004	-7.999167	-7.806289	-7.813695	-7.703808	-7.684305	-15.659705	-16.386212	-10.251329	-16.534888	-15.999008	-18.958692	
13.925000	-25.441846	-25.792246	-26.067259	-25.526429	-25.742088	-25.852634	-25.632307	-25.507864	-25.881125	-25.847548	-25.625561	5.498288	38.592979	-73.671215	-73.097304	-76.942092	-78.006176	-81.349782	-78.321443	-78.972472	-80.580568	-80.548531	-76.969189	-80.472645	-77.377905	-79.296302	-79.134685	-80.542919	-79.656638	-77.859010	-77.508465	-76.950348	-77.687008	-77.851735	-77.210454	-77.607178	-77.719065	-78.727273	-79.018998	-76.964557	-79.752265	-77.776526	-77.870791	-77.352192	-76.992700	-74.493963	-74.092898	-62.428434	-51.497866	-78.195805	24.208481	37.258320	-20.745821	-20.795201	-20.753560	-20.735815	-20.712475	-20.846441	-7.420670	-7.479095	-7.383456	-7.642292	-7.627861	-7.649557	-7.650364	-7.938628	-7.916275	-8.007708	-7.996953	-7.811425	-7.818844	-7.709285	-7.689979	-15.654176	-16.380843	-11.348543	-16.525578	-15.994033	-19.095698	
13.950000	-25.464716	-25.818608	-26.098645	-25.558898	-25.779624	-25.884156	-25.660589	-25.546391	-25.918816	-25.886355	-25.659416	3.147324	38.344669	-73.623877	-72.997915	-76.948781	-78.012187	-81.352647	-78.326402	-78.977274	-80.584324	-80.552586	-76.974920	-80.476309	-77.383325	-79.300441	-79.140055	-80.546759	-79.660238	-77.863943	-77.514348	-76.955808	-77.693113	-77.856754	-77.216282	-77.613183	-77.725166	-78.731780	-79.023536	-76.970231	-79.757481	-77.782848	-77.876034	-77.358269	-76.998609	-74.454571	-74.015504	-60.454094	-43.811141	-78.174542	21.910301	38.666825	-20.727943	-20.786488	-20.745033	-20.735683	-20.705387	-20.838268	-7.419627	-7.477988	-7.382369	-7.641419	-7.627190	-7.652235	-7.653054	-7.939964	-7.917734	-8.005398	-7.994722	-7.816602	-7.824034	-7.714803	-7.695692	-15.648925	-16.375726	-12.361453	-16.516497	-15.989264	-19.195906	
13.975000	-25.489932	-25.845492	-26.129121	-25.592823	-25.817181	-25.915810	-25.689949	-25.586319	-25.956049	-25.924745	-25.694349	0.877743	37.705096	-73.575906	-72.896088	-76.955503	-78.018060	-81.355515	-78.331377	-78.982088	-80.588084	-80.556650	-76.980680	-80.479979	-77.388770	-79.304591	-79.145432	-80.550608	-79.663850	-77.868902	-77.520256	-76.961300	-77.699241	-77.861796	-77.222131	-77.619212	-77.731286	-78.736303	-79.028084	-76.975935	-79.762707	-77.789188	-77.881304	-77.364374	-77.004550	-74.414845	-73.937071	-57.726922	-30.140779	-78.153099	19.549530	38.983438	-20.710676	-20.778662	-20.727184	-20.735567	-20.696007	-20.830959	-7.418647	-7.476933	-7.381348	-7.640553	-7.626525	-7.655287	-7.656119	-7.941649	-7.919531	-8.003075	-7.992478	-7.821805	-7.829251	-7.720347	-7.701429	-15.643971	-16.370879	-13.291683	-16.507652	-15.984724	-19.262471	
14.000000	-25.517345	-25.872794	-26.158608	-25.628004	-25.854576	-25.947464	-25.720233	-25.627395	-25.992710	-25.962595	-25.730174	-1.296294	36.751568	-73.527284	-72.791377	-76.962258	-78.023649	-81.358384	-78.336367	-78.986912	-80.591849	-80.560721	-76.986471	-80.483653	-77.394240	-79.308752	-79.150818	-80.554467	-79.667474	-77.873887	-77.526189	-76.966823	-77.705392	-77.866863	-77.228002	-77.625264	-77.737426	-78.740841	-79.032641	-76.981668	-79.767941	-77.795547	-77.886601	-77.370508	-77.010522	-74.374780	-73.857470	-53.708436	-7.691889	-78.131355	17.137517	38.700166	-20.694407	-20.766884	-20.705386	-20.735472	-20.685078	-20.824465	-7.417726	-7.475927	-7.380393	-7.639695	-7.625864	-7.658687	-7.659534	-7.943659	-7.921642	-8.000741	-7.990220	-7.827020	-7.834479	-7.725902	-7.707175	-15.639327	-16.366315	-14.141493	-16.499044	-15.980429	-19.298498	
14.025000	-25.546789	-25.900411	-26.187049	-25.664241	-25.891649	-25.978992	-25.751290	-25.669371	-26.028699	-25.999800	-25.766706	-3.364377	35.522501	-73.477991	-72.683430	-76.969044	-78.028827	-81.361255	-78.341374	-78.991747	-80.595619	-80.564801	-76.992292	-80.487333	-77.399735	-79.312925	-79.156213	-80.558335	-79.671108	-77.878898	-77.532147	-76.972376	-77.711568	-77.871954	-77.233893	-77.631340	-77.743585	-78.745395	-79.037208	-76.987431	-79.773183	-77.801923	-77.891925	-77.376670	-77.016520	-74.334371	-73.776594	-47.282732	16.125853	-78.109209	14.688596	38.012993	-20.674635	-20.750493	-20.680660	-20.735405	-20.673422	-20.818738	-7.416862	-7.474969	-7.379501	-7.638846	-7.625209	-7.662410	-7.663272	-7.945970	-7.924043	-7.998398	-7.987952	-7.832233	-7.839704	-7.731454	-7.712918	-15.634998	-16.362043	-14.913586	-16.490677	-15.976393	-19.307028	
14.050000	-25.578089	-25.928243	-26.214404	-25.701333	-25.928264	-26.010279	-25.782967	-25.712008	-26.063953	-26.036266	-25.803763	-5.320145	34.046595	-73.428010	-72.571915	-76.975863	-78.033489	-81.364127	-78.346396	-78.996594	-80.599394	-80.568889	-76.998142	-80.491017	-77.405255	-79.317109	-79.161615	-80.562211	-79.674755	-77.883934	-77.538130	-76.977960	-77.717766	-77.877069	-77.239805	-77.637439	-77.749764	-78.749964	-79.041784	-76.993222	-79.778434	-77.808317	-77.897275	-77.382860	-77.022546	-74.293610	-73.694356	-36.088723	29.560390	-78.086583	12.221199	37.006062	-20.650960	-20.733032	-20.654837	-20.735374	-20.661577	-20.813732	-7.416056	-7.474059	-7.378671	-7.638004	-7.624558	-7.666428	-7.667309	-7.948557	-7.926711	-7.996046	-7.985674	-7.837429	-7.844913	-7.736990	-7.718643	-15.630989	-16.358066	-15.610832	-16.482548	-15.972622	-19.291042	
14.075000	-25.611057	-25.956196	-26.240651	-25.739084	-25.964304	-26.041230	-25.815116	-25.755079	-26.098394	-26.071943	-25.841170	-7.160920	32.353780	-73.377321	-72.456510	-76.982713	-78.037550	-81.367002	-78.351433	-79.001450	-80.603174	-80.572984	-77.004022	-80.494707	-77.410799	-79.321304	-79.167026	-80.566097	-79.678412	-77.888995	-77.544138	-76.983575	-77.723988	-77.882207	-77.245738	-77.643561	-77.755961	-78.754549	-79.046371	-76.999043	-79.783693	-77.814728	-77.902652	-77.389077	-77.028597	-74.252493	-73.610674	-16.467905	34.951203	-78.063412	9.756583	35.720558	-20.627109	-20.714746	-20.624129	-20.735387	-20.649998	-20.809398	-7.415303	-7.473193	-7.377900	-7.637170	-7.623912	-7.670716	-7.671616	-7.951396	-7.929620	-7.993687	-7.983387	-7.842599	-7.850095	-7.742498	-7.724338	-15.627298	-16.354383	-16.236361	-16.474657	-15.969121	-19.253456	
14.100000	-25.645500	-25.984179	-26.265780	-25.777302	-25.999671	-26.071766	-25.847594	-25.798368	-26.131944	-26.106751	-25.878760	-8.887294	30.477727	-73.325901	-72.336895	-76.989594	-78.040941	-81.369878	-78.356487	-79.006318	-80.606958	-80.577088	-77.009929	-80.498401	-77.416368	-79.325510	-79.172444	-80.569991	-79.682081	-77.894081	-77.550170	-76.989220	-77.730233	-77.887369	-77.251692	-77.649707	-77.762178	-78.759148	-79.050966	-77.004893	-79.788961	-77.821157	-77.908055	-77.395321	-77.034674	-74.211013	-73.525464	9.162861	37.243109	-78.039646	7.317158	34.186001	-20.603464	-20.696611	-20.588836	-20.735450	-20.639027	-20.805690	-7.414603	-7.472372	-7.377187	-7.636344	-7.623272	-7.675249	-7.676170	-7.954463	-7.932749	-7.991322	-7.981094	-7.847729	-7.855238	-7.747966	-7.729992	-15.623919	-16.350990	-16.793681	-16.466999	-15.965889	-19.197098	
14.125000	-25.681216	-26.012108	-26.289784	-25.815806	-26.034282	-26.101789	-25.880265	-25.841675	-26.164532	-26.140616	-25.916377	-10.502467	28.453568	-73.273726	-72.212741	-76.996507	-78.043607	-81.372757	-78.361555	-79.011194	-80.610748	-80.581199	-77.015861	-80.502101	-77.421961	-79.329727	-79.177871	-80.573894	-79.685761	-77.899192	-77.556227	-76.994896	-77.736501	-77.892554	-77.257666	-77.655875	-77.768413	-78.763763	-79.055571	-77.010769	-79.794236	-77.827603	-77.913483	-77.401593	-77.040776	-74.169161	-73.438644	27.152707	38.043941	-78.015249	4.924704	32.432235	-20.581097	-20.679041	-20.553186	-20.735569	-20.628930	-20.799695	-7.413955	-7.471594	-7.376529	-7.635525	-7.622636	-7.680003	-7.680945	-7.957734	-7.936074	-7.988953	-7.978795	-7.852809	-7.860331	-7.753384	-7.735595	-15.620845	-16.347880	-17.286142	-16.459570	-15.962923	-19.124695	
14.150000	-25.718005	-26.039916	-26.312645	-25.854425	-26.068100	-26.131208	-25.913001	-25.884813	-26.196101	-26.173475	-25.953874	-12.011584	26.313285	-73.220769	-72.083705	-77.003450	-78.045508	-81.375637	-78.366639	-79.016079	-80.614542	-80.585317	-77.021818	-80.505805	-77.427579	-79.333955	-79.183305	-80.577806	-79.689452	-77.904327	-77.562308	-77.000601	-77.742792	-77.897762	-77.263660	-77.662066	-77.774666	-78.768392	-79.060186	-77.016668	-79.799519	-77.834066	-77.918937	-77.407891	-77.046902	-74.126894	-73.350128	34.562118	38.081668	-77.990193	2.598897	30.493117	-20.560470	-20.662457	-20.517988	-20.735747	-20.617052	-20.790127	-7.413356	-7.470856	-7.375926	-7.634714	-7.622005	-7.684952	-7.685917	-7.961185	-7.939572	-7.986581	-7.976492	-7.857830	-7.865365	-7.758742	-7.741136	-15.618066	-16.345042	-17.717213	-16.452364	-15.960216	-19.038856	
14.175000	-25.755665	-26.067538	-26.334351	-25.893001	-26.101060	-26.159942	-25.945680	-25.927616	-26.226604	-26.205277	-25.991117	-13.421515	24.081453	-73.167002	-71.949424	-77.010422	-78.046611	-81.378520	-78.371738	-79.020972	-80.618341	-80.589443	-77.027797	-80.509515	-77.433221	-79.338194	-79.188748	-80.581726	-79.693154	-77.909488	-77.568413	-77.006336	-77.749106	-77.902994	-77.269675	-77.668280	-77.780938	-78.773037	-79.064810	-77.022591	-79.804809	-77.840546	-77.924416	-77.414215	-77.053053	-74.084096	-73.259829	37.561903	37.662535	-77.964454	0.356747	28.405737	-20.542026	-20.647126	-20.484636	-20.735986	-20.602296	-20.778752	-7.412804	-7.470159	-7.375374	-7.633910	-7.621378	-7.690075	-7.691064	-7.964797	-7.943224	-7.984207	-7.974186	-7.862783	-7.870330	-7.764031	-7.746607	-15.615567	-16.342464	-18.090374	-16.445375	-15.957759	-18.942029	
14.200000	-25.794001	-26.094884	-26.354913	-25.931388	-26.133103	-26.187924	-25.978191	-25.969932	-26.256011	-26.235984	-26.027988	-14.739582	21.774434	-73.112393	-71.809387	-77.017420	-78.046895	-81.381404	-78.376852	-79.025874	-80.622144	-80.593576	-77.033799	-80.513229	-77.438887	-79.342444	-79.194198	-80.585654	-79.696867	-77.914672	-77.574542	-77.012098	-77.755442	-77.908248	-77.275710	-77.674516	-77.787228	-78.777696	-79.069444	-77.028536	-79.810106	-77.847043	-77.929920	-77.420566	-77.059229	-74.040622	-73.167660	38.689831	36.913322	-77.938013	-1.788522	26.206862	-20.526022	-20.633253	-20.453852	-20.736287	-20.581796	-20.766263	-7.412299	-7.469500	-7.374872	-7.633113	-7.620757	-7.695348	-7.696362	-7.968546	-7.947008	-7.981832	-7.971878	-7.867658	-7.875217	-7.769242	-7.751998	-15.613335	-16.340133	-18.409139	-16.438596	-15.955541	-18.836439	
14.225000	-25.832824	-26.121841	-26.374359	-25.969453	-26.164177	-26.215099	-26.010430	-26.011629	-26.284306	-26.265570	-26.064401	-15.973742	19.403887	-73.056915	-71.662885	-77.024442	-78.046344	-81.384291	-78.381982	-79.030783	-80.625953	-80.597716	-77.039824	-80.516948	-77.444576	-79.346705	-79.199657	-80.589590	-79.700592	-77.919881	-77.580694	-77.017884	-77.761801	-77.913526	-77.281765	-77.680775	-77.793536	-78.782370	-79.074086	-77.034502	-79.815411	-77.853556	-77.935449	-77.426942	-77.065430	-73.996342	-73.073525	38.869183	35.884924	-77.910861	-3.827493	23.927968	-20.509804	-20.620974	-20.426269	-20.736648	-20.555725	-20.748639	-7.411838	-7.468879	-7.374419	-7.632324	-7.620140	-7.700752	-7.701791	-7.972414	-7.950905	-7.979458	-7.969569	-7.872449	-7.880020	-7.774367	-7.757303	-15.611355	-16.338033	-18.676847	-16.432019	-15.953549	-18.724115	
14.250000	-25.871953	-26.148300	-26.392727	-26.007076	-26.194244	-26.241426	-26.042315	-26.052598	-26.311479	-26.294020	-26.100257	-17.131853	16.981582	-73.000533	-71.509268	-77.031488	-78.044951	-81.387180	-78.387126	-79.035701	-80.629766	-80.601864	-77.045871	-80.520673	-77.450290	-79.350977	-79.205123	-80.593535	-79.704327	-77.925114	-77.586871	-77.023695	-77.768181	-77.918826	-77.287839	-77.687056	-77.799862	-78.787058	-79.078738	-77.040490	-79.820721	-77.860085	-77.941001	-77.433344	-77.071654	-73.951137	-72.977329	38.502350	34.603278	-77.882993	-5.754542	21.591536	-20.492241	-20.610370	-20.402288	-20.737067	-20.528491	-20.725752	-7.411420	-7.468293	-7.374013	-7.631542	-7.619528	-7.706265	-7.707331	-7.976381	-7.954897	-7.977085	-7.967259	-7.877148	-7.884731	-7.779400	-7.762514	-15.609608	-16.336148	-18.896929	-16.425635	-15.951771	-18.606938	
14.275000	-25.911217	-26.174177	-26.410066	-26.044159	-26.223276	-26.266878	-26.073776	-26.092760	-26.337533	-26.321329	-26.135452	-18.221214	14.522637	-72.943216	-71.347860	-77.038556	-78.042712	-81.390071	-78.392285	-79.040627	-80.633584	-80.606018	-77.051942	-80.524402	-77.456027	-79.355260	-79.210597	-80.597487	-79.708074	-77.930371	-77.593071	-77.029529	-77.774584	-77.924149	-77.293934	-77.693359	-77.806205	-78.791761	-79.083398	-77.046500	-79.826039	-77.866629	-77.946577	-77.439771	-77.077903	-73.904844	-72.878924	37.753958	33.091221	-77.854412	-7.567562	19.211418	-20.475153	-20.601480	-20.382178	-20.737539	-20.500920	-20.701599	-7.411044	-7.467742	-7.373652	-7.630767	-7.618921	-7.711869	-7.712961	-7.980428	-7.958966	-7.974714	-7.964950	-7.881748	-7.889343	-7.784334	-7.767624	-15.608077	-16.334461	-19.072871	-16.419438	-15.950190	-18.486657	
14.300000	-25.950455	-26.199407	-26.426429	-26.080628	-26.251262	-26.291442	-26.104727	-26.132008	-26.362477	-26.347499	-26.169890	-19.248426	12.046355	-72.884819	-71.177938	-77.045647	-78.039631	-81.392964	-78.397459	-79.045561	-80.637407	-80.610180	-77.058034	-80.528136	-77.461787	-79.359553	-79.216079	-80.601448	-79.711831	-77.935652	-77.599295	-77.035386	-77.781009	-77.929494	-77.300048	-77.699684	-77.812565	-78.796478	-79.088068	-77.052531	-79.831362	-77.873190	-77.952177	-77.446223	-77.084176	-73.857345	-72.778035	36.695306	31.376061	-77.825122	-9.267608	16.796865	-20.459237	-20.594305	-20.366080	-20.738058	-20.474457	-20.676765	-7.410707	-7.467225	-7.373334	-7.629999	-7.618318	-7.717545	-7.718664	-7.984539	-7.963095	-7.972346	-7.962643	-7.886244	-7.893851	-7.789163	-7.772628	-15.606744	-16.332956	-19.208048	-16.413417	-15.948792	-18.364876	
14.325000	-25.989518	-26.223942	-26.441873	-26.116389	-26.278197	-26.315114	-26.135085	-26.170251	-26.386329	-26.372542	-26.203486	-20.219367	9.574523	-72.825249	-70.998716	-77.052761	-78.035714	-81.395860	-78.402647	-79.050503	-80.641235	-80.614348	-77.064150	-80.531875	-77.467571	-79.363857	-79.221569	-80.605416	-79.715599	-77.940957	-77.605542	-77.041267	-77.787456	-77.934861	-77.306181	-77.706031	-77.818942	-78.801210	-79.092745	-77.058582	-79.836691	-77.879766	-77.957800	-77.452699	-77.090473	-73.808542	-72.674447	35.363675	29.489800	-77.795134	-10.858407	14.357739	-20.445215	-20.588818	-20.354034	-20.738621	-20.449848	-20.652498	-7.410409	-7.466739	-7.373058	-7.629238	-7.617720	-7.723276	-7.724422	-7.988696	-7.967268	-7.969982	-7.960339	-7.890630	-7.898249	-7.793882	-7.777521	-15.605592	-16.331614	-19.305718	-16.407565	-15.947561	-18.243054	
14.350000	-26.028271	-26.247750	-26.456458	-26.151351	-26.304088	-26.337897	-26.164776	-26.207406	-26.409112	-26.396477	-26.236169	-21.138976	7.130090	-72.764431	-70.809307	-77.059896	-78.030969	-81.398758	-78.407850	-79.055454	-80.645067	-80.618523	-77.070288	-80.535618	-77.473378	-79.368172	-79.227066	-80.609392	-79.719378	-77.946285	-77.611812	-77.047171	-77.793925	-77.940251	-77.312334	-77.712399	-77.825336	-78.805956	-79.097432	-77.064655	-79.842025	-77.886357	-77.963445	-77.459200	-77.096794	-73.758348	-72.567955	33.788019	27.465160	-77.764460	-12.345474	11.907439	-20.433486	-20.584966	-20.346000	-20.739220	-20.427756	-20.629416	-7.410147	-7.466285	-7.372821	-7.628484	-7.617126	-7.729045	-7.730219	-7.992885	-7.971471	-7.967623	-7.958037	-7.894902	-7.902532	-7.798485	-7.782297	-15.604601	-16.330420	-19.369121	-16.401874	-15.946482	-18.122499	
